Bild1 	 Gen1 	 Stage 	 Bild2 	 Gen2 	 Wert
insitu10175.png	"CG10508"	5880	insitu47433.png	"und"	0.8071424152554894
insitu10175.png	"CG10508"	5880	insitu47440.png	"CG14617"	0.8355572332675125
insitu10175.png	"CG10508"	5880	insitu47453.png	"Cyt-b5-r"	0.22045508842161157
insitu10175.png	"CG10508"	5880	insitu47480.png	"CG9005"	0.8064776312587338
insitu10175.png	"CG10508"	5880	insitu47511.png	"CG6465"	-0.10567062787293423
insitu10175.png	"CG10508"	5880	insitu47530.png	"CG12191"	-0.0757099568744782
insitu10175.png	"CG10508"	5880	insitu47549.png	"cry"	0.09709326091620804
insitu10175.png	"CG10508"	5880	insitu47560.png	"Faf"	0.7326918841399851
insitu10175.png	"CG10508"	5880	insitu47561.png	"Faf"	0.7782905571028016
insitu10175.png	"CG10508"	5880	insitu47571.png	"CG1785"	0.7369593879448639
insitu10175.png	"CG10508"	5880	insitu47585.png	"Prat2"	0.1502403813029793
insitu10175.png	"CG10508"	5880	insitu47593.png	"CG8708"	0.22229167286501667
insitu10175.png	"CG10508"	5880	insitu47600.png	"CG10155"	0.6887785675614061
insitu10175.png	"CG10508"	5880	insitu47606.png	"Flo"	0.6145553618149221
insitu10175.png	"CG10508"	5880	insitu47616.png	"CG3625"	0.3080646010987963
insitu10175.png	"CG10508"	5880	insitu47639.png	"CG8785"	0.06362473833579
insitu10175.png	"CG10508"	5880	insitu47645.png	"BG:DS02780.1"	0.12390326795354883
insitu10175.png	"CG10508"	5880	insitu47663.png	"EG:22E5.7"	0.8856606364136427
insitu10175.png	"CG10508"	5880	insitu47671.png	"Pcaf"	0.8112270268267543
insitu10175.png	"CG10508"	5880	insitu47685.png	"CG13928"	0.3505259511509338
insitu10175.png	"CG10508"	5880	insitu47697.png	"CG31233"	0.16254419923895114
insitu10175.png	"CG10508"	5880	insitu47735.png	"Ddc"	-0.12480892054701019
insitu10175.png	"CG10508"	5880	insitu47753.png	"CG16820"	-0.04345071210926679
insitu10175.png	"CG10508"	5880	insitu47774.png	"Faa"	0.33187725047158256
insitu10175.png	"CG10508"	5880	insitu47789.png	"Cyp4g15"	0.141980312469943
insitu10175.png	"CG10508"	5880	insitu47799.png	"Pfrx"	0.6959555891938064
insitu10175.png	"CG10508"	5880	insitu47817.png	"CG30291"	0.6721533611892893
insitu10175.png	"CG10508"	5880	insitu47826.png	"Vha68-1"	0.7397397213026601
insitu10175.png	"CG10508"	5880	insitu47840.png	"CG7724"	-0.05794639291276792
insitu10175.png	"CG10508"	5880	insitu47854.png	"CG4239"	-0.17276288555532368
insitu10175.png	"CG10508"	5880	insitu47861.png	"CG7011"	0.3597874659806777
insitu10175.png	"CG10508"	5880	insitu47870.png	"CG7011"	0.5201291692715804
insitu10175.png	"CG10508"	5880	insitu47885.png	"ct"	0.500189009298406
insitu10175.png	"CG10508"	5880	insitu47899.png	"mRpL46"	0.7471255783478526
insitu10175.png	"CG10508"	5880	insitu47935.png	"CG9391"	0.7497632421342129
insitu10175.png	"CG10508"	5880	insitu47988.png	"CG7459"	0.0993314530546348
insitu10175.png	"CG10508"	5880	insitu47999.png	"blp"	0.6597274962077141
insitu10175.png	"CG10508"	5880	insitu48007.png	"CG10924"	0.13738567877112856
insitu10175.png	"CG10508"	5880	insitu48044.png	"CG18417"	0.20354185679351397
insitu10175.png	"CG10508"	5880	insitu48054.png	"CG6726"	0.5784601476773678
insitu10175.png	"CG10508"	5880	insitu48063.png	"CG10335"	0.680100909889376
insitu10175.png	"CG10508"	5880	insitu48097.png	"mago"	0.8121739993559715
insitu10175.png	"CG10508"	5880	insitu48214.png	"CG8583"	0.6931421564967465
insitu10175.png	"CG10508"	5880	insitu48240.png	"Gclc"	0.6562378172321964
insitu10175.png	"CG10508"	5880	insitu48250.png	"gsb-n"	0.23758545088609134
insitu10175.png	"CG10508"	5880	insitu48322.png	"CG5235"	0.8695175109991388
insitu10175.png	"CG10508"	5880	insitu48365.png	"Sphk1"	0.10811125202030394
insitu10175.png	"CG10508"	5880	insitu48373.png	"CG13297"	0.18239097889308
insitu10175.png	"CG10508"	5880	insitu48382.png	"qm"	0.7080191989133785
insitu10175.png	"CG10508"	5880	insitu48397.png	"CG15251"	0.21674169737339108
insitu10175.png	"CG10508"	5880	insitu48561.png	"CG31999"	0.606107495873815
insitu10175.png	"CG10508"	5880	insitu48566.png	"Gapdh1"	0.7573438943968936
insitu10175.png	"CG10508"	5880	insitu48840.png	"HLHm5"	0.256975555546791
insitu10175.png	"CG10508"	5880	insitu49084.png	"Cyp301a1"	0.3268222751269019
insitu10175.png	"CG10508"	5880	insitu49279.png	"aret"	0.7822890650758533
insitu10175.png	"CG10508"	5880	insitu49748.png	"Hsp26"	0.671826473860816
insitu10175.png	"CG10508"	5880	insitu49917.png	"Rab-RP1"	0.8225037891326561
insitu10175.png	"CG10508"	5880	insitu50159.png	"CG11315"	0.2479029208901104
insitu10175.png	"CG10508"	5880	insitu50383.png	"miple"	0.1237792228730721
insitu10175.png	"CG10508"	5880	insitu50540.png	"CG8066"	0.24065344051392898
insitu10175.png	"CG10508"	5880	insitu50554.png	"CG8066"	0.26140398634577444
insitu10175.png	"CG10508"	5880	insitu50761.png	"CG1621"	0.28120382232476765
insitu10175.png	"CG10508"	5880	insitu50808.png	"CG10191"	0.7657111927901284
insitu10175.png	"CG10508"	5880	insitu50818.png	"CG31216"	0.37929553313217707
insitu10175.png	"CG10508"	5880	insitu51010.png	"MESR3"	0.5976704192311779
insitu10175.png	"CG10508"	5880	insitu51032.png	"Sry-beta"	0.8015631682887969
insitu10175.png	"CG10508"	5880	insitu51092.png	"Bap60"	0.7294643397758651
insitu10175.png	"CG10508"	5880	insitu51399.png	"bys"	0.7940381002719248
insitu10175.png	"CG10508"	5880	insitu51408.png	"CG6921"	0.3473172411633001
insitu10175.png	"CG10508"	5880	insitu51442.png	"CG5149"	0.7358076443524469
insitu10175.png	"CG10508"	5880	insitu51461.png	"CG3732"	0.8312619096823519
insitu10175.png	"CG10508"	5880	insitu51534.png	"Klp61F"	0.795366075453842
insitu10175.png	"CG10508"	5880	insitu51551.png	"CG3941"	0.8273467172173667
insitu10175.png	"CG10508"	5880	insitu51575.png	"CG6393"	0.7891045447763123
insitu10175.png	"CG10508"	5880	insitu51586.png	"CG7447"	0.09691784166798806
insitu10175.png	"CG10508"	5880	insitu51766.png	"Amph"	0.7612979064819364
insitu10175.png	"CG10508"	5880	insitu51824.png	"ApepP"	0.7340615915802672
insitu10175.png	"CG10508"	5880	insitu51970.png	"CG4511"	0.814652779227544
insitu10175.png	"CG10508"	5880	insitu51984.png	"Bx"	0.7257991028031973
insitu10175.png	"CG10508"	5880	insitu52100.png	"CG1847"	0.7460008791102454
insitu10175.png	"CG10508"	5880	insitu52348.png	"CG3132"	0.09756869436263123
insitu10175.png	"CG10508"	5880	insitu52414.png	"CG10627"	0.8261390397942138
insitu10175.png	"CG10508"	5880	insitu52489.png	"mael"	0.8268554999109642
insitu10175.png	"CG10508"	5880	insitu52506.png	"CG11175"	0.14808630988484994
insitu10175.png	"CG10508"	5880	insitu52539.png	"l(3)07882"	0.7068111680960885
insitu10175.png	"CG10508"	5880	insitu52548.png	"CG4710"	0.6859646658743749
insitu10175.png	"CG10508"	5880	insitu52549.png	"CG4710"	0.6570239455277727
insitu10175.png	"CG10508"	5880	insitu52599.png	"en"	0.04625404144589329
insitu10175.png	"CG10508"	5880	insitu52668.png	"CG4040"	0.7382184488083815
insitu10175.png	"CG10508"	5880	insitu52693.png	"BicD"	0.8332189915347309
insitu10175.png	"CG10508"	5880	insitu52761.png	"CG7997"	0.6239312879654844
insitu10175.png	"CG10508"	5880	insitu52849.png	"mira"	-0.03937390962724292
insitu10175.png	"CG10508"	5880	insitu52922.png	"EG:95B7.3"	0.7872003421941178
insitu10175.png	"CG10508"	5880	insitu52935.png	"CG8839"	0.7094230371503892
insitu10175.png	"CG10508"	5880	insitu52965.png	"BEST:CK02137"	0.1909055775018232
insitu10175.png	"CG10508"	5880	insitu52997.png	"Optix"	0.3349113351359765
insitu10175.png	"CG10508"	5880	insitu53091.png	"vig"	0.7644475035320422
insitu10175.png	"CG10508"	5880	insitu53117.png	"Dip-C"	0.8042144363793924
insitu10175.png	"CG10508"	5880	insitu53409.png	"CG11444"	0.718643105602281
insitu10175.png	"CG10508"	5880	insitu53561.png	"dei"	0.23725663460857588
insitu10175.png	"CG10508"	5880	insitu54245.png	"desat1"	0.7655929900086366
insitu10175.png	"CG10508"	5880	insitu54280.png	"Hph"	0.8313876657526189
insitu10175.png	"CG10508"	5880	insitu54363.png	"CG9663"	0.5242987295358078
insitu10175.png	"CG10508"	5880	insitu54382.png	"CG31232"	0.7762972889117103
insitu10175.png	"CG10508"	5880	insitu54420.png	"CG5641"	0.7202205913701392
insitu10175.png	"CG10508"	5880	insitu54611.png	"CG31781"	-0.049875475427348014
insitu10175.png	"CG10508"	5880	insitu55051.png	"zf30C"	0.8504211930829326
insitu10175.png	"CG10508"	5880	insitu55262.png	"CG5537"	0.7938835634663411
insitu10175.png	"CG10508"	5880	insitu55684.png	"TFAM"	0.7370322184821899
insitu10175.png	"CG10508"	5880	insitu55769.png	"CG17052"	-0.13857198207458452
insitu10175.png	"CG10508"	5880	insitu56100.png	"B-H1"	0.4157709978723289
insitu10175.png	"CG10508"	5880	insitu56117.png	"Sox21b"	0.4035693476343543
insitu10175.png	"CG10508"	5880	insitu56779.png	"CG31670"	0.15576847247684977
insitu10175.png	"CG10508"	5880	insitu58233.png	"bcd"	0.18615007158993294
insitu10175.png	"CG10508"	5880	insitu58235.png	"bcd"	0.050484708368298346
insitu10175.png	"CG10508"	5880	insitu58556.png	"noc"	-0.23238174763096586
insitu10175.png	"CG10508"	5880	insitu58822.png	"CG9797"	0.7147039521214033
insitu10175.png	"CG10508"	5880	insitu59012.png	"CG14419"	0.5182829067675171
insitu10175.png	"CG10508"	5880	insitu59031.png	"sn"	0.8518722038042679
insitu10175.png	"CG10508"	5880	insitu59336.png	"CG14968"	0.36259974165743386
insitu10175.png	"CG10508"	5880	insitu59668.png	"CG9925"	0.8428975864371014
insitu10175.png	"CG10508"	5880	insitu59679.png	"Bx"	0.7397416523183721
insitu10175.png	"CG10508"	5880	insitu59693.png	"CG5828"	0.7361306130074317
insitu10175.png	"CG10508"	5880	insitu59714.png	"CG14687"	-0.14301176705182664
insitu10175.png	"CG10508"	5880	insitu60007.png	"CG10175"	0.20316751815807904
insitu10175.png	"CG10508"	5880	insitu60027.png	"CG6125"	0.1397731163460982
insitu10175.png	"CG10508"	5880	insitu60059.png	"hrg"	0.6771617939740766
insitu10175.png	"CG10508"	5880	insitu60260.png	"slp1"	0.18967953263979584
insitu10175.png	"CG10508"	5880	insitu60354.png	"repo"	0.2011256024707624
insitu10175.png	"CG10508"	5880	insitu61028.png	"CG5171"	-0.13632150991741174
insitu10175.png	"CG10508"	5880	insitu61035.png	"CG3509"	0.8683219008250522
insitu10175.png	"CG10508"	5880	insitu61383.png	"CG7986"	0.7601718935544245
insitu10175.png	"CG10508"	5880	insitu61466.png	"stck"	0.675559268378801
insitu10175.png	"CG10508"	5880	insitu61516.png	"Ama"	0.2527830560514311
insitu10175.png	"CG10508"	5880	insitu61565.png	"CG8602"	0.7598386477890771
insitu10175.png	"CG10508"	5880	insitu61586.png	"CG12869"	0.23399805241989863
insitu10175.png	"CG10508"	5880	insitu61601.png	"CG11208"	0.6872753548515174
insitu10175.png	"CG10508"	5880	insitu61699.png	"CG1969"	0.3080504612553808
insitu10175.png	"CG10508"	5880	insitu61719.png	"CG1962"	0.7675522163802923
insitu10175.png	"CG10508"	5880	insitu61720.png	"CG1962"	0.7888569377389714
insitu10175.png	"CG10508"	5880	insitu61721.png	"CG1962"	0.7103731455607148
insitu10175.png	"CG10508"	5880	insitu61723.png	"CG1962"	0.773350594238221
insitu10175.png	"CG10508"	5880	insitu61724.png	"CG1962"	0.7623343724707224
insitu10175.png	"CG10508"	5880	insitu61728.png	"CG1962"	0.7290427736524829
insitu10175.png	"CG10508"	5880	insitu61744.png	"CG1962"	0.7634975811700638
insitu10175.png	"CG10508"	5880	insitu61745.png	"CG1962"	0.7573099090279993
insitu10175.png	"CG10508"	5880	insitu61746.png	"CG1962"	0.7566877117671231
insitu10175.png	"CG10508"	5880	insitu61758.png	"Cpr"	0.8502296281802009
insitu10175.png	"CG10508"	5880	insitu61778.png	"Lmpt"	0.1488936046181003
insitu10175.png	"CG10508"	5880	insitu61790.png	"CG1440"	0.7396233045974829
insitu10175.png	"CG10508"	5880	insitu61805.png	"CG6904"	0.8066483870053278
insitu10175.png	"CG10508"	5880	insitu62400.png	"BEST:CK00459"	-0.07634568320795407
insitu10175.png	"CG10508"	5880	insitu62410.png	"CG10479"	0.09101170548269034
insitu10175.png	"CG10508"	5880	insitu62497.png	"CG8502"	0.10667297164766673
insitu10175.png	"CG10508"	5880	insitu62573.png	"Caps"	0.126773409113527
insitu10175.png	"CG10508"	5880	insitu62742.png	"Rac2"	0.27945032102636275
insitu10175.png	"CG10508"	5880	insitu62745.png	"ran"	0.6926649866264246
insitu10175.png	"CG10508"	5880	insitu62759.png	"Jafrac1"	0.753401636935463
insitu10175.png	"CG10508"	5880	insitu62774.png	"GstS1"	0.7189362296513456
insitu10175.png	"CG10508"	5880	insitu62800.png	"CG12708"	0.2107245156561866
insitu10175.png	"CG10508"	5880	insitu62967.png	"apt"	0.8679887208796404
insitu10175.png	"CG10508"	5880	insitu63042.png	"CG4914"	0.05846549193196387
insitu10175.png	"CG10508"	5880	insitu63192.png	"gol"	0.04470044641928423
insitu10175.png	"CG10508"	5880	insitu63463.png	"kay"	0.07839640945813468
insitu10175.png	"CG10508"	5880	insitu63526.png	"cad"	0.819786643402213
insitu10175.png	"CG10508"	5880	insitu63717.png	"CG3376"	0.7090375902591263
insitu10175.png	"CG10508"	5880	insitu63866.png	"Orc4"	0.7719795168663299
insitu10175.png	"CG10508"	5880	insitu63899.png	"rhea"	0.806643543576782
insitu10175.png	"CG10508"	5880	insitu63931.png	"CG4702"	0.09248038905746132
insitu10175.png	"CG10508"	5880	insitu64037.png	"Mlf"	0.7237296643587057
insitu10175.png	"CG10508"	5880	insitu64050.png	"CG9318"	0.804495557221705
insitu10175.png	"CG10508"	5880	insitu64061.png	"BEAF-32"	0.6367363663826547
insitu10175.png	"CG10508"	5880	insitu64134.png	"Cyp310a1"	0.44776716840116615
insitu10175.png	"CG10508"	5880	insitu64140.png	"Cyp310a1"	0.3415485551435601
insitu10175.png	"CG10508"	5880	insitu64144.png	"CG11980"	0.7833985068800386
insitu10175.png	"CG10508"	5880	insitu64154.png	"sut1"	0.7663134476913064
insitu10175.png	"CG10508"	5880	insitu64164.png	"Rab8"	0.8106581129733534
insitu10175.png	"CG10508"	5880	insitu64176.png	"JhI-26"	0.22266852616878569
insitu10175.png	"CG10508"	5880	insitu64198.png	"Msr-110"	0.5748734991796015
insitu10175.png	"CG10508"	5880	insitu64242.png	"CG1910"	0.8274370050793031
insitu10175.png	"CG10508"	5880	insitu64258.png	"EG:34F3.8"	0.7643284924950553
insitu10175.png	"CG10508"	5880	insitu64294.png	"up"	0.2469034262804107
insitu10175.png	"CG10508"	5880	insitu64319.png	"Cct1"	0.6687897709664403
insitu10175.png	"CG10508"	5880	insitu64320.png	"Cct1"	0.6797517355667386
insitu10175.png	"CG10508"	5880	insitu64369.png	"CG5854"	0.7053414760960363
insitu10192.png	"BcDNA:SD06613"	5880	insitu10204.png	"CG6695"	0.7272307993099176
insitu10192.png	"BcDNA:SD06613"	5880	insitu10222.png	"CG5690"	0.7279250658519071
insitu10192.png	"BcDNA:SD06613"	5880	insitu10245.png	"CG17597"	0.702133527853238
insitu10192.png	"BcDNA:SD06613"	5880	insitu10246.png	"CG17597"	0.7710016766672613
insitu10192.png	"BcDNA:SD06613"	5880	insitu10255.png	"CG10462"	0.795710142255118
insitu10192.png	"BcDNA:SD06613"	5880	insitu10265.png	"CG10462"	0.7088751235205917
insitu10192.png	"BcDNA:SD06613"	5880	insitu10286.png	"CG13185"	0.7721229066067632
insitu10192.png	"BcDNA:SD06613"	5880	insitu10287.png	"CG13185"	0.5884084154767615
insitu10192.png	"BcDNA:SD06613"	5880	insitu10298.png	"XNP"	0.7792809583143434
insitu10192.png	"BcDNA:SD06613"	5880	insitu10299.png	"XNP"	0.6918864079690538
insitu10192.png	"BcDNA:SD06613"	5880	insitu10315.png	"l(3)04053"	0.7446028857845887
insitu10192.png	"BcDNA:SD06613"	5880	insitu10316.png	"l(3)04053"	0.8143554314529318
insitu10192.png	"BcDNA:SD06613"	5880	insitu10345.png	"CG1884"	0.7992083396561199
insitu10192.png	"BcDNA:SD06613"	5880	insitu10354.png	"Pxn"	-0.10477547708660404
insitu10192.png	"BcDNA:SD06613"	5880	insitu10381.png	"ImpL2"	-0.2999901741799315
insitu10192.png	"BcDNA:SD06613"	5880	insitu10382.png	"ImpL2"	-0.49020633254868995
insitu10192.png	"BcDNA:SD06613"	5880	insitu10432.png	"spz"	0.8184653003167847
insitu10192.png	"BcDNA:SD06613"	5880	insitu10444.png	"VhaSFD"	0.6783510383243162
insitu10192.png	"BcDNA:SD06613"	5880	insitu10457.png	"CG9590"	0.6897467416780665
insitu10192.png	"BcDNA:SD06613"	5880	insitu10468.png	"CG33085"	0.18143213331598806
insitu10192.png	"BcDNA:SD06613"	5880	insitu10481.png	"CG1371"	0.7744193545309764
insitu10192.png	"BcDNA:SD06613"	5880	insitu10496.png	"mit(1)15"	0.78004280125521
insitu10192.png	"BcDNA:SD06613"	5880	insitu10497.png	"mit(1)15"	0.6084023805609473
insitu10192.png	"BcDNA:SD06613"	5880	insitu10516.png	"alien"	0.7046551338691903
insitu10192.png	"BcDNA:SD06613"	5880	insitu10517.png	"alien"	0.7074979022292279
insitu10192.png	"BcDNA:SD06613"	5880	insitu10518.png	"alien"	0.8507471946017916
insitu10192.png	"BcDNA:SD06613"	5880	insitu10531.png	"CG3808"	0.7449589222340192
insitu10192.png	"BcDNA:SD06613"	5880	insitu10546.png	"CG5913"	0.7503665314217809
insitu10192.png	"BcDNA:SD06613"	5880	insitu10558.png	"CG9302"	0.7909475732109396
insitu10192.png	"BcDNA:SD06613"	5880	insitu10586.png	"Bgb"	0.7860244021910618
insitu10192.png	"BcDNA:SD06613"	5880	insitu10599.png	"ena"	0.588549946491504
insitu10192.png	"BcDNA:SD06613"	5880	insitu10600.png	"ena"	0.24566669572286137
insitu10192.png	"BcDNA:SD06613"	5880	insitu10606.png	"CG9706"	0.5854810531619792
insitu10192.png	"BcDNA:SD06613"	5880	insitu10607.png	"CG9706"	0.5456243073524083
insitu10192.png	"BcDNA:SD06613"	5880	insitu10626.png	"Sur"	0.07836200153352021
insitu10192.png	"BcDNA:SD06613"	5880	insitu10642.png	"DnaJ-1"	0.8029962460798723
insitu10192.png	"BcDNA:SD06613"	5880	insitu10654.png	"CG31536"	0.18840424034389383
insitu10192.png	"BcDNA:SD06613"	5880	insitu10672.png	"vap"	0.7756338304209983
insitu10192.png	"BcDNA:SD06613"	5880	insitu10673.png	"vap"	0.8350210911578432
insitu10192.png	"BcDNA:SD06613"	5880	insitu10739.png	"sgl"	0.7393604783431467
insitu10192.png	"BcDNA:SD06613"	5880	insitu10745.png	"SRPK"	0.7447413033579215
insitu10192.png	"BcDNA:SD06613"	5880	insitu10755.png	"uzip"	0.11451019930440201
insitu10192.png	"BcDNA:SD06613"	5880	insitu10788.png	"CG32425"	0.6509532517928555
insitu10192.png	"BcDNA:SD06613"	5880	insitu10789.png	"CG32425"	0.7777900287907232
insitu10192.png	"BcDNA:SD06613"	5880	insitu10824.png	"CG3608"	0.6851016176579183
insitu10192.png	"BcDNA:SD06613"	5880	insitu10825.png	"CG3608"	0.5331846624632097
insitu10192.png	"BcDNA:SD06613"	5880	insitu10827.png	"CG11100"	0.8243524418441338
insitu10192.png	"BcDNA:SD06613"	5880	insitu10828.png	"CG11100"	0.8562773620600409
insitu10192.png	"BcDNA:SD06613"	5880	insitu10829.png	"CG11100"	0.8353154413332984
insitu10192.png	"BcDNA:SD06613"	5880	insitu10870.png	"CG12428"	0.7018368069090937
insitu10192.png	"BcDNA:SD06613"	5880	insitu10885.png	"spir"	0.7863168013992615
insitu10192.png	"BcDNA:SD06613"	5880	insitu10886.png	"spir"	0.7630612566694478
insitu10192.png	"BcDNA:SD06613"	5880	insitu10887.png	"spir"	0.759913077516859
insitu10192.png	"BcDNA:SD06613"	5880	insitu10888.png	"spir"	0.7303209495491675
insitu10192.png	"BcDNA:SD06613"	5880	insitu10889.png	"spir"	0.7564758436921524
insitu10192.png	"BcDNA:SD06613"	5880	insitu10923.png	"Ngp"	0.8195308304918405
insitu10192.png	"BcDNA:SD06613"	5880	insitu10942.png	"Msp-300"	0.8278861509483874
insitu10192.png	"BcDNA:SD06613"	5880	insitu10943.png	"Msp-300"	0.8058312418971835
insitu10192.png	"BcDNA:SD06613"	5880	insitu10954.png	"l(2)tid"	0.6814596677188981
insitu10192.png	"BcDNA:SD06613"	5880	insitu10971.png	"Moe"	0.6920211657711912
insitu10192.png	"BcDNA:SD06613"	5880	insitu10994.png	"Akt1"	0.833514062359037
insitu10192.png	"BcDNA:SD06613"	5880	insitu11008.png	"NtR"	0.1448443641080728
insitu10192.png	"BcDNA:SD06613"	5880	insitu11050.png	"Flo"	0.6342594856196734
insitu10192.png	"BcDNA:SD06613"	5880	insitu11067.png	"CG32158"	0.6364355709484013
insitu10192.png	"BcDNA:SD06613"	5880	insitu11068.png	"CG32158"	0.6122027605104456
insitu10192.png	"BcDNA:SD06613"	5880	insitu11069.png	"CG32158"	0.541828505367464
insitu10192.png	"BcDNA:SD06613"	5880	insitu11081.png	"CG1140"	0.6380688950643352
insitu10192.png	"BcDNA:SD06613"	5880	insitu11100.png	"TMS1"	0.6594847716798662
insitu10192.png	"BcDNA:SD06613"	5880	insitu11101.png	"TMS1"	0.6265292956434406
insitu10192.png	"BcDNA:SD06613"	5880	insitu11111.png	"CG6448"	0.7392085246727235
insitu10192.png	"BcDNA:SD06613"	5880	insitu11112.png	"CG6448"	0.7600422701329922
insitu10192.png	"BcDNA:SD06613"	5880	insitu11146.png	"CG31170"	0.7678309413150981
insitu10192.png	"BcDNA:SD06613"	5880	insitu11147.png	"CG31170"	0.7944673125133399
insitu10192.png	"BcDNA:SD06613"	5880	insitu11148.png	"CG31170"	0.8522392321539967
insitu10192.png	"BcDNA:SD06613"	5880	insitu11166.png	"CG15814"	0.5917852797555493
insitu10192.png	"BcDNA:SD06613"	5880	insitu11173.png	"CG15814"	0.7573459046886505
insitu10192.png	"BcDNA:SD06613"	5880	insitu11178.png	"CG8818"	0.6394638888184061
insitu10192.png	"BcDNA:SD06613"	5880	insitu11194.png	"Bc"	-0.2686691114025917
insitu10192.png	"BcDNA:SD06613"	5880	insitu11222.png	"CG32654"	0.6101551026337929
